"Reference","Value","Datasheet","Footprint","Qty","DNP"
"BOOT1,RESET1","PTS810SJK250SMTR LFS","https://eu.mouser.com/ProductDetail/CK/PTS810SJK250SMTR-LFS?qs=Imq1NPwxi77Ow0tzRIznfA%3D%3D","OverlordCommon:PTS810SJK250SMTRLFS","2",""
"C1,C3,C8,C9,C12,C13,C14,C15,C16,C17,C19,C20,C21,C22,C23,C24,C25,C26,C28,C29,C30,C31,C32,C33,C34,C35,C37,C38,C39,C40,C41,C42,C43,C44,C46,C47,C48,C49,C50,C51,C52,C53","0.1uF","https://eu.mouser.com/ProductDetail/KYOCERA-AVX/08053C104KAT4A?qs=sGAEpiMZZMvsSlwiRhF8qtBfdvAGmZnkw6WJoeO38Ao%3D","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","42",""
"C2,C10,C11","10uF","https://www.mouser.se/ProductDetail/Samsung-Electro-Mechanics/CL21A106KOQNNNE?qs=349EhDEZ59qKIX0T0PKtPw%3D%3D","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","3",""
"C4,C5,C6,C7","1uF","https://eu.mouser.com/ProductDetail/KYOCERA-AVX/KGM21AR71E105KL?qs=Jm2GQyTW%2FbgOspZKgNqh%2Fg%3D%3D","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","4",""
"C54,C55,C56,C57","220uF","https://si.farnell.com/rubycon/25zl220mefc8x11-5/cap-220-f-25v-20/dp/1144699","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","4",""
"D1,D2,D3,D4,D5,D6","1N4148","https://www.mouser.se/ProductDetail/Taiwan-Semiconductor/TS4148-RBG?qs=5aG0NVq1C4zjFQ%2F0tPTeiA%3D%3D","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","6",""
"D7","TPD2E001DZDR","https://eu.mouser.com/ProductDetail/Texas-Instruments/TPD2E001DZDR?qs=6kmNHVaEmPhk6KdNbOe6jw%3D%3D","OverlordCommon:TPD2E001DZDR","1",""
"DB9_IN1","5788792-2","https://eu.mouser.com/ProductDetail/TE-Connectivity/5788792-2?qs=3NVJH8%2FxV2%252Bs7E8tWduUkQ%3D%3D","OverlordCommon:5788792","1",""
"DB9_OUT1","5747844-4","https://eu.mouser.com/ProductDetail/TE-Connectivity/5747844-4?qs=x6EjVpvqMVOIOT3ErJFDOQ%3D%3D","OverlordCommon:57478444","1",""
"Dbg1,Dbg2,Dbg13,Dbg14,Dbg15,Dbg16,Dbg17,Dbg18,Dbg19,Dbg20,Dbg21,Dbg22,Dbg23,Dbg24,Dbg25,Dbg26,Dbg27,Dbg39,Dbg40,Dbg41,Dbg42,Dbg43,Dbg44,Dbg45,Dbg46,Dbg47,Dbg48,Dbg60,Dbg61,Dbg62,Dbg63,Dbg64,Dbg65,Dbg66","Connector_Conn_01x01_Male","","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","34",""
"IC1,IC2,IC3,IC4","74HC4052D,653","https://assets.nexperia.com/documents/data-sheet/74HC_HCT4052.pdf","74HC4052D653","4",""
"J1,J2,J3","39502-1011","https://www.molex.com/webdocs/datasheets/pdf/en-us/0395021011_TERMINAL_BLOCKS.pdf","OverlordCommon:SHDRRA11W80P0X350_1X11_3990X690X920P","3",""
"J4","Conn_01x12_Pin","https://www.mouser.se/ProductDetail/538-90325-0012","Connector_Molex:Molex_Picoflex_90325-0012_2x06_P1.27mm_Vertical","1",""
"J5","Conn_01x10_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","1",""
"J6,J7","Conn_01x11_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x11_P2.54mm_Vertical","2",""
"J_CAN120R1","Conn_01x02_Male","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"J_JTAG1","FTSH-105-01-S-DV-K","https://eu.mouser.com/ProductDetail/Samtec/FTSH-105-01-S-DV-K?qs=Cqqh%252BS766wmAOq95MtbXow%3D%3D","OverlordCommon:FTSH-105-XX-YYY-DV-K","1",""
"J_JTAG3V3_1,J_PROG3V3_1","Conn_01x02_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","2",""
"J_PROG1","FTSH-103-01-S-DV-TR","https://eu.mouser.com/ProductDetail/Samtec/FTSH-103-01-S-DV-TR?qs=Cqqh%252BS766wm4bsLlv5ihTQ%3D%3D","OverlordCommon:FTSH-103-XX-YYY-DV-TR","1",""
"J_USB1","USB_B","https://si.farnell.com/1321918?CMP=e-email-sys-shipping-GLB-Product","OverlordCommon:USB","1",""
"MAX485ESA+T_1,MAX485ESA+T_2","MAX485ESA+T","https://datasheets.maximintegrated.com/en/ds/MAX1487E-MAX491E.pdf","Package_SO:SO-8_3.9x4.9mm_P1.27mm","2",""
"R1,R9","240","https://www.mouser.se/ProductDetail/Vishay-Dale/CRCW0805240RFKEA?qs=sGAEpiMZZMtlubZbdhIBIOd3pDSrK5GRzqc4kEgVCoU%3D","Resistor_SMD:R_0805_2012Metric","2",""
"R2","120","https://si.farnell.com/multicomp/mcwr04x1200ftl/res-120r-1-0-0625w-thick-film/dp/2447103","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R3","0R","https://www.mouser.se/ProductDetail/Vishay-Dale/CRCW08050000Z0EA?qs=sGAEpiMZZMtlubZbdhIBIAPdxL7UgFqoWM4Gq0J8%252BCE%3D","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R4","390","https://eu.mouser.com/ProductDetail/Panasonic/ERJ-P06F3900V?qs=sGAEpiMZZMvdGkrng054t2zaCLvyUXZJqk8Bx6mV9sI%3D","Resistor_SMD:R_0805_2012Metric","1",""
"R5,R14,R18,R24","20K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R6,R7,R8,R19,R20,R21","10K","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6",""
"R10,R22","3K3","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R11","10k","https://si.farnell.com/vishay/crcw080510k0jneaif/res-10k-5-0-125w-0805-thick-film/dp/1739242","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R12","680","","Resistor_SMD:R_0805_2012Metric","1",""
"R13,R23","6K8","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R15,R16,R17","220","https://si.farnell.com/multicomp/mchvr06jtev2200/res-220r-5-0-25w-1206-thick-film/dp/2826318","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56","4.7k","https://www.mouser.se/ProductDetail/YAGEO/RC0805JR-074K7P?qs=sGAEpiMZZMvdGkrng054tzomC5y8M3A2PXM7%2FdDmwRmub%2FgmQnZ%252Bqg%3D%3D","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","32",""
"SN65HVD230_1","SN65HVD230","https://si.farnell.com/texas-instruments/sn65hvd230dr/can-transceiver-1mbps-40-to-85deg/dp/3124671","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1",""
"SYM1,SYM2,SYM3","Terminal plug","https://www.mouser.se/ProductDetail/Molex/39500-0011?qs=XbM9o1La6yDOmN%2F9rnqtWA%3D%3D","OverlordCommon:39500-0011","3",""
"U_ESP32-S3-WROOM-1U-N16_1","ESP32S3-Wroom","https://www.mouser.se/ProductDetail/Espressif-Systems/ESP32-S3-WROOM-1U-N16?qs=Li%252BoUPsLEntAI1ynUyotnA%3D%3D","PCM_Espressif:ESP32-S3-WROOM-1U","1",""
"U_LM317_1,U_LM317_2","LM317_SOT-223","https://www.mouser.se/ProductDetail/Texas-Instruments/LM317DCY?qs=5BZzbFV4k2uyLTpaIDoA2Q%3D%3D","Package_TO_SOT_SMD:SOT-223-3_TabPin2","2",""
"U_TRS3232EIPWR1","TRS3232EIPWR","https://eu.mouser.com/ProductDetail/Texas-Instruments/TRS3232EIPWR?qs=0OHPnBYoB%2FnctvQznRkgWA%3D%3D","OverlordCommon:SOP65P640X120-16N","1",""
